rating,helpfulness,hair_color,brand_name,price_usd,review_length
3,1.0,blonde,TAN-LUXE,49.0,140
5,1.0,blonde,TAN-LUXE,49.0,197
5,1.0,black,TAN-LUXE,48.0,391
3,0.8235290050506592,blonde,TAN-LUXE,49.0,695
1,0.3636359870433807,blonde,TAN-LUXE,48.0,271
5,0.921875,brown,TAN-LUXE,48.0,735
4,1.0,brown,TAN-LUXE,48.0,731
5,0.6666669845581055,brown,TAN-LUXE,49.0,291
1,0.8888890147209167,blonde,TAN-LUXE,49.0,748
5,,brown,TAN-LUXE,49.0,306
5,1.0,blonde,TAN-LUXE,49.0,861
5,1.0,blonde,TAN-LUXE,49.0,450
3,1.0,brown,TAN-LUXE,49.0,304
4,0.9375,,TAN-LUXE,49.0,759
5,1.0,brown,TAN-LUXE,69.0,289
5,1.0,brown,TAN-LUXE,49.0,466
5,0.8382350206375122,blonde,TAN-LUXE,49.0,517
5,1.0,blonde,TAN-LUXE,25.0,105
2,0.0,brown,TAN-LUXE,49.0,836
4,1.0,brown,TAN-LUXE,69.0,185
3,,blonde,TAN-LUXE,49.0,178
2,0.8333330154418945,brown,TAN-LUXE,48.0,238
5,,brown,TAN-LUXE,69.0,89
3,0.9166669845581056,brown,TAN-LUXE,69.0,1450
1,1.0,blonde,TAN-LUXE,69.0,567
5,0.0,blonde,TAN-LUXE,25.0,215
4,0.6666669845581055,brown,TAN-LUXE,49.0,421
1,0.2000000029802322,blonde,TAN-LUXE,25.0,274
5,,blonde,TAN-LUXE,49.0,51
2,1.0,blonde,TAN-LUXE,52.0,147
5,0.8999999761581421,brown,TAN-LUXE,49.0,154
5,1.0,brown,TAN-LUXE,49.0,243
5,1.0,brown,TAN-LUXE,48.0,411
4,1.0,brown,TAN-LUXE,25.0,194
5,0.9166669845581056,brown,TAN-LUXE,52.0,359
5,,black,TAN-LUXE,49.0,774
2,,brown,TAN-LUXE,49.0,171
5,0.375,blonde,TAN-LUXE,25.0,309
4,1.0,brown,TAN-LUXE,49.0,574
5,0.0,brown,TAN-LUXE,25.0,194
5,1.0,blonde,TAN-LUXE,48.0,660
2,0.5,black,TAN-LUXE,48.0,404
4,0.846153974533081,brown,TAN-LUXE,48.0,340
4,0.6666669845581055,blonde,TAN-LUXE,49.0,567
5,0.800000011920929,brown,TAN-LUXE,49.0,231
5,0.75,brown,TAN-LUXE,49.0,249
5,0.5,black,TAN-LUXE,49.0,221
5,0.9523810148239136,red,TAN-LUXE,52.0,357
5,,blonde,TAN-LUXE,49.0,372
5,0.6000000238418579,blonde,TAN-LUXE,69.0,245
5,0.9545450210571288,brown,TAN-LUXE,49.0,317
5,0.6949149966239929,brown,TAN-LUXE,49.0,546
5,1.0,blonde,TAN-LUXE,49.0,75
4,0.9444440007209778,brown,TAN-LUXE,69.0,552
4,1.0,blonde,TAN-LUXE,49.0,149
4,0.875,brown,TAN-LUXE,25.0,222
3,0.7826089859008789,brown,TAN-LUXE,52.0,312
5,0.6363639831542969,black,TAN-LUXE,48.0,53
2,0.6666669845581055,brown,TAN-LUXE,25.0,133
5,1.0,auburn,TAN-LUXE,49.0,298
5,0.5,blonde,TAN-LUXE,49.0,184
2,0.6666669845581055,brown,TAN-LUXE,49.0,388
5,0.9565219879150392,,TAN-LUXE,49.0,527
2,0.4285709857940674,black,TAN-LUXE,49.0,455
5,0.9047620296478271,blonde,TAN-LUXE,49.0,1049
4,0.8333330154418945,brown,TAN-LUXE,48.0,481
4,1.0,brown,TAN-LUXE,48.0,607
5,0.8333330154418945,brown,TAN-LUXE,49.0,301
1,0.7142860293388367,brown,TAN-LUXE,49.0,666
1,0.8333330154418945,brown,TAN-LUXE,49.0,139
4,1.0,brown,TAN-LUXE,48.0,366
5,0.75,red,TAN-LUXE,48.0,400
2,0.5454549789428711,blonde,TAN-LUXE,69.0,666
5,1.0,brown,TAN-LUXE,49.0,106
5,0.6666669845581055,blonde,TAN-LUXE,49.0,152
5,1.0,brown,TAN-LUXE,49.0,165
2,0.5,,TAN-LUXE,49.0,100
1,0.7666670083999634,brown,TAN-LUXE,49.0,436
1,0.846153974533081,brown,TAN-LUXE,25.0,715
5,0.800000011920929,blonde,TAN-LUXE,25.0,287
5,1.0,brown,TAN-LUXE,48.0,280
2,1.0,blonde,TAN-LUXE,49.0,194
5,0.8999999761581421,brown,TAN-LUXE,69.0,382
5,0.846153974533081,brown,TAN-LUXE,48.0,183
5,0.8666669726371765,blonde,TAN-LUXE,49.0,461
3,0.6666669845581055,brown,TAN-LUXE,49.0,578
1,0.6551719903945923,red,TAN-LUXE,69.0,120
3,0.2857140004634857,brown,TAN-LUXE,49.0,102
5,,blonde,TAN-LUXE,49.0,240
4,0.9090909957885742,blonde,TAN-LUXE,52.0,346
5,1.0,blonde,TAN-LUXE,49.0,212
4,1.0,blonde,TAN-LUXE,49.0,458
5,,blonde,TAN-LUXE,52.0,59
5,1.0,blonde,TAN-LUXE,48.0,414
5,0.8148149847984314,brown,TAN-LUXE,48.0,609
5,,blonde,TAN-LUXE,49.0,0
1,1.0,blonde,TAN-LUXE,49.0,298
4,0.9728260040283204,brown,TAN-LUXE,48.0,1631
4,1.0,blonde,TAN-LUXE,49.0,362
3,1.0,black,TAN-LUXE,49.0,415
2,1.0,blonde,TAN-LUXE,49.0,324
5,1.0,blonde,TAN-LUXE,49.0,888
5,0.842104971408844,blonde,TAN-LUXE,49.0,397
5,0.9375,blonde,TAN-LUXE,48.0,170
5,0.8969069719314575,blonde,TAN-LUXE,52.0,1842
5,0.857142984867096,brown,TAN-LUXE,49.0,238
5,1.0,blonde,TAN-LUXE,25.0,434
2,0.5,blonde,TAN-LUXE,49.0,111
3,1.0,,TULA Skincare,68.0,410
4,1.0,black,TULA Skincare,68.0,478
3,,black,TULA Skincare,68.0,344
5,1.0,blonde,TULA Skincare,58.0,233
5,,red,TULA Skincare,34.0,271
3,1.0,black,TULA Skincare,68.0,227
3,,blonde,TULA Skincare,66.0,289
4,,black,TULA Skincare,34.0,283
5,,brown,TULA Skincare,56.0,105
3,1.0,blonde,TULA Skincare,84.0,371
1,,brown,TULA Skincare,58.0,80
5,0.5833330154418945,black,TULA Skincare,46.0,257
1,0.6875,auburn,TULA Skincare,66.0,160
5,,blonde,TULA Skincare,49.0,170
5,0.75,brown,TULA Skincare,56.0,500
2,1.0,,TULA Skincare,58.0,422
2,1.0,,TULA Skincare,38.0,183
4,,brown,TULA Skincare,49.0,427
5,,brown,TULA Skincare,52.0,343
5,,blonde,TULA Skincare,68.0,316
3,,brown,TULA Skincare,64.0,492
5,,,TULA Skincare,58.0,390
5,,black,TULA Skincare,34.0,652
5,1.0,blonde,TULA Skincare,38.0,233
1,,red,TULA Skincare,36.0,235
5,1.0,brown,TULA Skincare,34.0,103
5,0.800000011920929,blonde,TULA Skincare,58.0,161
4,0.5,blonde,TULA Skincare,52.0,678
4,1.0,brown,TULA Skincare,38.0,196
5,1.0,brown,TULA Skincare,68.0,227
4,1.0,brown,TULA Skincare,49.0,280
4,1.0,brown,TULA Skincare,36.0,160
4,0.5,black,TULA Skincare,36.0,419
5,,brown,TULA Skincare,34.0,405
1,0.75,red,TULA Skincare,38.0,283
5,,brown,TULA Skincare,38.0,257
4,,brown,TULA Skincare,56.0,230
5,1.0,brown,TULA Skincare,38.0,410
5,,blonde,TULA Skincare,58.0,360
4,,blonde,TULA Skincare,49.0,478
4,,black,TULA Skincare,49.0,168
5,0.800000011920929,brown,TULA Skincare,49.0,186
5,0.5,,TULA Skincare,68.0,170
4,1.0,auburn,TULA Skincare,56.0,594
5,,black,TULA Skincare,48.0,441
5,,brown,TULA Skincare,56.0,61
4,,black,TULA Skincare,64.0,391
5,,brown,TULA Skincare,36.0,417
4,,brown,TULA Skincare,36.0,135
3,0.3333329856395721,brown,TULA Skincare,34.0,249
5,,brown,TULA Skincare,56.0,408
5,,,TULA Skincare,36.0,148
4,0.857142984867096,brown,TULA Skincare,38.0,619
5,,brown,TULA Skincare,68.0,351
5,,blonde,TULA Skincare,38.0,258
3,,,TULA Skincare,58.0,271
4,1.0,brown,TULA Skincare,56.0,258
4,0.75,auburn,TULA Skincare,58.0,208
4,,brown,TULA Skincare,46.0,341
4,,blonde,TULA Skincare,52.0,183
4,,brown,TULA Skincare,36.0,242
4,,black,TULA Skincare,68.0,424
4,1.0,brown,TULA Skincare,36.0,512
3,1.0,brown,TULA Skincare,68.0,177
4,,blonde,TULA Skincare,64.0,459
4,,auburn,TULA Skincare,34.0,205
5,,blonde,TULA Skincare,49.0,105
4,,brown,TULA Skincare,68.0,760
2,,brown,TULA Skincare,49.0,298
5,,brown,TULA Skincare,56.0,313
2,1.0,blonde,TULA Skincare,68.0,550
5,,red,TULA Skincare,48.0,190
5,1.0,blonde,TULA Skincare,52.0,400
5,1.0,blonde,TULA Skincare,52.0,401
4,,brown,TULA Skincare,64.0,488
5,,red,TULA Skincare,66.0,82
5,1.0,brown,TULA Skincare,38.0,360
4,,brown,TULA Skincare,36.0,685
5,,auburn,TULA Skincare,34.0,69
5,,blonde,TULA Skincare,56.0,303
4,,brown,TULA Skincare,56.0,301
3,0.0,,TULA Skincare,58.0,157
4,,,TULA Skincare,52.0,202
5,,brown,TULA Skincare,38.0,275
4,1.0,blonde,TULA Skincare,58.0,189
5,,blonde,TULA Skincare,58.0,182
4,,,TULA Skincare,58.0,137
5,0.8333330154418945,brown,TULA Skincare,38.0,165
5,0.0,blonde,TULA Skincare,52.0,131
4,,blonde,TULA Skincare,68.0,310
5,,brown,TULA Skincare,36.0,448
5,,brown,TULA Skincare,56.0,113
3,,brown,TULA Skincare,38.0,213
2,1.0,black,TULA Skincare,68.0,410
5,,,TULA Skincare,36.0,184
4,,,TULA Skincare,46.0,191
5,,blonde,TULA Skincare,68.0,324
5,1.0,red,TULA Skincare,49.0,57
4,,black,TULA Skincare,58.0,84
5,,brown,TULA Skincare,52.0,232
4,,brown,TULA Skincare,34.0,320
3,1.0,blonde,TULA Skincare,56.0,442
5,,black,TULA Skincare,36.0,233
5,,blonde,TULA Skincare,58.0,212
5,,brown,TULA Skincare,84.0,339
2,,black,TULA Skincare,68.0,463
5,1.0,blonde,TULA Skincare,58.0,450
4,1.0,black,TULA Skincare,58.0,526
5,,,TULA Skincare,36.0,180
4,,black,TULA Skincare,64.0,1023
5,,black,TULA Skincare,36.0,309
4,1.0,black,TULA Skincare,46.0,300
5,,brown,TULA Skincare,46.0,483
4,1.0,brown,TULA Skincare,49.0,297
5,,black,TULA Skincare,49.0,118
5,1.0,brown,TULA Skincare,58.0,346
5,1.0,blonde,TULA Skincare,56.0,173
4,1.0,,TULA Skincare,58.0,361
5,1.0,,TULA Skincare,58.0,417
5,,,TULA Skincare,58.0,208
5,1.0,auburn,TULA Skincare,56.0,393
1,,brown,TULA Skincare,68.0,65
4,,blonde,TULA Skincare,66.0,186
5,,brown,TULA Skincare,46.0,122
5,1.0,blonde,TULA Skincare,34.0,114
5,1.0,black,TULA Skincare,46.0,269
5,,blonde,TULA Skincare,49.0,289
3,0.5,brown,TULA Skincare,34.0,497
5,1.0,brown,TULA Skincare,48.0,421
4,,black,TULA Skincare,36.0,171
5,0.5,blonde,TULA Skincare,34.0,154
4,,,TULA Skincare,58.0,799
5,,red,TULA Skincare,49.0,170
5,,black,TULA Skincare,48.0,272
4,1.0,brown,TULA Skincare,58.0,62
2,,blonde,TULA Skincare,36.0,275
5,0.9090909957885742,blonde,TULA Skincare,34.0,888
5,,brown,TULA Skincare,58.0,247
5,,black,TULA Skincare,68.0,203
4,,,TULA Skincare,56.0,219
4,0.3333329856395721,brown,TULA Skincare,34.0,108
5,1.0,red,TULA Skincare,56.0,297
4,,blonde,TULA Skincare,58.0,400
5,,brown,TULA Skincare,34.0,185
5,1.0,red,TULA Skincare,52.0,296
4,,brown,TULA Skincare,68.0,330
5,,,TULA Skincare,58.0,172
5,,blonde,TULA Skincare,34.0,345
5,1.0,blonde,TULA Skincare,58.0,369
5,,brown,TULA Skincare,49.0,347
5,,blonde,TULA Skincare,56.0,325
5,1.0,brown,TULA Skincare,64.0,336
5,,brown,TULA Skincare,34.0,321
4,,brown,TULA Skincare,64.0,1490
5,1.0,black,TULA Skincare,48.0,209
5,0.0,brown,TULA Skincare,52.0,257
5,,brown,TULA Skincare,49.0,326
1,1.0,,TULA Skincare,64.0,169
5,,blonde,TULA Skincare,58.0,174
4,,black,TULA Skincare,46.0,204
4,0.0,brown,TULA Skincare,64.0,561
5,,blonde,TULA Skincare,34.0,628
4,,black,TULA Skincare,34.0,308
2,,,TULA Skincare,56.0,467
5,,blonde,TULA Skincare,34.0,197
5,,blonde,TULA Skincare,66.0,508
5,,black,TULA Skincare,52.0,145
5,,auburn,TULA Skincare,56.0,213
5,,blonde,TULA Skincare,36.0,329
5,,black,TULA Skincare,68.0,343
4,,brown,TULA Skincare,66.0,350
5,,,TULA Skincare,58.0,242
5,1.0,brown,TULA Skincare,68.0,1382
4,,auburn,TULA Skincare,64.0,679
5,1.0,brown,TULA Skincare,46.0,75
5,1.0,blonde,TULA Skincare,38.0,1622
4,,blonde,TULA Skincare,64.0,276
4,1.0,blonde,TULA Skincare,38.0,461
5,,,TULA Skincare,58.0,582
5,,brown,TULA Skincare,84.0,71
4,1.0,brown,TULA Skincare,58.0,390
5,,brown,TULA Skincare,68.0,656
5,1.0,brown,TULA Skincare,34.0,846
5,,blonde,TULA Skincare,49.0,446
4,,black,TULA Skincare,48.0,636
4,1.0,black,TULA Skincare,34.0,1328
5,,brown,TULA Skincare,68.0,377
4,1.0,brown,TULA Skincare,68.0,495
5,,brown,TULA Skincare,46.0,203
5,,brown,TULA Skincare,68.0,71
5,1.0,blonde,TULA Skincare,34.0,136
5,,,TULA Skincare,58.0,190
4,,,TULA Skincare,68.0,670
5,1.0,auburn,TULA Skincare,34.0,82
5,,black,TULA Skincare,46.0,394
5,1.0,blonde,TULA Skincare,56.0,432
5,1.0,,TULA Skincare,58.0,529
5,,brown,TULA Skincare,38.0,222
5,,brown,TULA Skincare,49.0,134
4,,,TULA Skincare,36.0,227
4,,red,TULA Skincare,36.0,181
5,,brown,TULA Skincare,64.0,108
5,1.0,brown,TULA Skincare,58.0,194
3,0.6000000238418579,blonde,TULA Skincare,58.0,96
5,,black,TULA Skincare,36.0,220
4,,brown,TULA Skincare,66.0,133
3,,brown,TULA Skincare,34.0,185
5,,blonde,TULA Skincare,52.0,575
5,,blonde,TULA Skincare,49.0,229
5,1.0,brown,TULA Skincare,56.0,396
4,,black,TULA Skincare,68.0,468
5,,red,TULA Skincare,58.0,138
5,0.0,brown,TULA Skincare,46.0,185
5,,brown,TULA Skincare,36.0,243
5,1.0,brown,TULA Skincare,68.0,435
3,,,TULA Skincare,56.0,359
4,,,TULA Skincare,58.0,375
4,,brown,TULA Skincare,46.0,268
5,1.0,red,TULA Skincare,58.0,399
4,,black,TULA Skincare,46.0,385
5,,,TULA Skincare,58.0,88
5,,auburn,TULA Skincare,49.0,576
5,1.0,brown,TULA Skincare,48.0,154
4,,blonde,TULA Skincare,68.0,475
5,1.0,brown,TULA Skincare,48.0,1504
3,1.0,red,TULA Skincare,34.0,78
5,,red,TULA Skincare,49.0,111
2,,,TULA Skincare,46.0,453
4,,blonde,TULA Skincare,48.0,410
5,1.0,brown,TULA Skincare,58.0,801
4,,blonde,TULA Skincare,56.0,348
5,1.0,blonde,TULA Skincare,36.0,424
5,0.5,brown,TULA Skincare,49.0,693
2,1.0,blonde,TULA Skincare,36.0,222
5,,,TULA Skincare,58.0,253
4,,black,TULA Skincare,34.0,323
4,,brown,TULA Skincare,49.0,302
4,1.0,brown,TULA Skincare,38.0,516
5,,blonde,TULA Skincare,58.0,195
3,,brown,TULA Skincare,36.0,734
5,1.0,black,TULA Skincare,58.0,377
5,,blonde,TULA Skincare,64.0,271
3,0.375,brown,TULA Skincare,64.0,245
5,1.0,blonde,TULA Skincare,38.0,421
4,,brown,TULA Skincare,52.0,187
5,,blonde,TULA Skincare,38.0,177
5,1.0,red,TULA Skincare,56.0,651
4,,brown,TULA Skincare,36.0,161
4,,blonde,TULA Skincare,68.0,350
4,,blonde,TULA Skincare,38.0,191
5,,blonde,TULA Skincare,49.0,231
5,,brown,TULA Skincare,66.0,207
5,,black,TULA Skincare,49.0,134
4,,blonde,TULA Skincare,68.0,359
5,,auburn,TULA Skincare,68.0,415
5,,brown,TULA Skincare,34.0,89
4,,brown,TULA Skincare,84.0,411
5,,red,TULA Skincare,56.0,209
5,,blonde,TULA Skincare,56.0,289
5,0.5,brown,TULA Skincare,49.0,367
4,,blonde,TULA Skincare,68.0,589
5,,blonde,TULA Skincare,58.0,153
5,,black,TULA Skincare,66.0,205
5,,red,TULA Skincare,68.0,379
4,1.0,brown,TULA Skincare,56.0,607
4,,brown,TULA Skincare,48.0,541
3,,blonde,TULA Skincare,48.0,565
4,0.6666669845581055,blonde,TULA Skincare,84.0,734
5,,brown,TULA Skincare,34.0,307
5,1.0,blonde,TULA Skincare,38.0,405
3,1.0,,TULA Skincare,68.0,963
4,,black,TULA Skincare,68.0,348
4,,brown,TULA Skincare,34.0,154
4,,brown,TULA Skincare,56.0,349
5,,brown,TULA Skincare,36.0,74
4,1.0,black,TULA Skincare,68.0,213
4,1.0,brown,TULA Skincare,68.0,582
2,0.1666669994592666,brown,TULA Skincare,34.0,318
5,,blonde,TULA Skincare,64.0,755
4,,brown,TULA Skincare,68.0,313
4,0.0,,TULA Skincare,46.0,534
4,,,TULA Skincare,58.0,1084
4,,black,TULA Skincare,49.0,330
5,,,TULA Skincare,68.0,391
5,,brown,TULA Skincare,36.0,585
4,1.0,brown,TULA Skincare,48.0,248
5,0.5,brown,TULA Skincare,56.0,575
5,,brown,TULA Skincare,56.0,193
5,,blonde,TULA Skincare,49.0,116
4,,blonde,TULA Skincare,58.0,618
5,1.0,red,TULA Skincare,56.0,357
2,,black,TULA Skincare,68.0,213
4,,blonde,TULA Skincare,36.0,623
4,1.0,blonde,TULA Skincare,36.0,393
5,,brown,TULA Skincare,34.0,533
5,,black,TULA Skincare,36.0,369
4,0.0,brown,TULA Skincare,58.0,363
5,,brown,TULA Skincare,34.0,163
5,1.0,black,TULA Skincare,68.0,386
5,,blonde,TULA Skincare,36.0,85
4,0.75,brown,TULA Skincare,34.0,311
3,1.0,brown,TULA Skincare,52.0,182
4,0.0,brown,TULA Skincare,36.0,733
4,1.0,blonde,TULA Skincare,68.0,760
5,0.6666669845581055,black,TULA Skincare,36.0,56
4,,brown,TULA Skincare,49.0,189
5,0.0,,TULA Skincare,58.0,345
5,1.0,black,TULA Skincare,49.0,108
5,,brown,TULA Skincare,36.0,180
4,1.0,blonde,TULA Skincare,56.0,188
4,,,TULA Skincare,56.0,448
4,1.0,brown,TULA Skincare,46.0,537
5,0.0,black,TULA Skincare,52.0,276
3,,black,TULA Skincare,58.0,200
3,,brown,TULA Skincare,68.0,299
4,,black,TULA Skincare,58.0,250
4,1.0,blonde,TULA Skincare,34.0,370
5,1.0,blonde,TULA Skincare,56.0,224
5,,brown,TULA Skincare,84.0,296
3,1.0,,TULA Skincare,68.0,221
3,0.0,blonde,TULA Skincare,48.0,583
4,,auburn,TULA Skincare,48.0,1295
3,,brown,TULA Skincare,68.0,254
5,,brown,TULA Skincare,68.0,276
4,,blonde,TULA Skincare,52.0,234
3,,brown,TULA Skincare,46.0,493
4,1.0,brown,TULA Skincare,36.0,771
4,,brown,TULA Skincare,46.0,408
4,,brown,TULA Skincare,49.0,239
5,,brown,TULA Skincare,49.0,207
5,0.0,black,TULA Skincare,56.0,76
4,0.4000000059604645,blonde,TULA Skincare,58.0,293
4,,black,TULA Skincare,56.0,190
3,,brown,TULA Skincare,49.0,248
5,1.0,auburn,TULA Skincare,56.0,829
5,,blonde,TULA Skincare,56.0,196
5,1.0,,TULA Skincare,46.0,426
5,,,TULA Skincare,58.0,252
5,,brown,TULA Skincare,56.0,193
5,,blonde,TULA Skincare,36.0,258
5,0.0,brown,TULA Skincare,58.0,188
4,1.0,,TULA Skincare,46.0,953
4,0.5,brown,TULA Skincare,56.0,170
4,1.0,black,TULA Skincare,38.0,283
3,1.0,,TULA Skincare,64.0,237
4,,,TULA Skincare,48.0,135
5,,brown,TULA Skincare,58.0,302
5,,brown,TULA Skincare,34.0,166
4,,auburn,TULA Skincare,64.0,247
5,,brown,TULA Skincare,38.0,264
4,,blonde,TULA Skincare,46.0,402
5,,blonde,TULA Skincare,36.0,586
4,,brown,TULA Skincare,68.0,370
2,0.0,brown,TULA Skincare,52.0,502
4,1.0,brown,TULA Skincare,52.0,237
4,,black,TULA Skincare,49.0,705
4,1.0,blonde,TULA Skincare,38.0,853
5,0.800000011920929,auburn,TULA Skincare,34.0,230
5,1.0,brown,TULA Skincare,38.0,475
2,0.0,brown,TULA Skincare,36.0,221
5,,blonde,TULA Skincare,58.0,562
5,,brown,TULA Skincare,66.0,637
5,,black,TULA Skincare,56.0,157
4,,brown,TULA Skincare,68.0,115
4,,black,TULA Skincare,56.0,239
1,0.0,black,TULA Skincare,52.0,200
4,0.0,blonde,TULA Skincare,84.0,577
5,,red,TULA Skincare,58.0,150
4,,brown,TULA Skincare,48.0,319
4,,blonde,TULA Skincare,49.0,262
5,,auburn,TULA Skincare,66.0,588
5,1.0,brown,TULA Skincare,58.0,1002
4,,,TULA Skincare,34.0,136
5,,brown,TULA Skincare,68.0,516
5,,blonde,TULA Skincare,34.0,157
5,1.0,blonde,TULA Skincare,58.0,205
4,,auburn,TULA Skincare,36.0,624
5,,gray,TULA Skincare,68.0,414
5,,blonde,TULA Skincare,56.0,340
4,1.0,brown,TULA Skincare,58.0,455
5,1.0,brown,TULA Skincare,49.0,255
2,0.25,brown,TULA Skincare,34.0,366
2,1.0,brown,TULA Skincare,68.0,242
3,1.0,blonde,TULA Skincare,38.0,385
5,,brown,TULA Skincare,68.0,455
5,,blonde,TULA Skincare,36.0,580
3,,blonde,TULA Skincare,49.0,458
5,1.0,blonde,TULA Skincare,68.0,362
5,,black,TULA Skincare,68.0,460
3,,red,TULA Skincare,58.0,125
4,,black,TULA Skincare,36.0,1010
3,1.0,black,TULA Skincare,46.0,138
4,,black,TULA Skincare,52.0,339
5,1.0,black,TULA Skincare,58.0,298
5,,brown,TULA Skincare,84.0,75
5,1.0,brown,TULA Skincare,68.0,296
5,,black,TULA Skincare,68.0,652
5,,brown,TULA Skincare,56.0,169
4,,red,TULA Skincare,52.0,1331
4,,black,TULA Skincare,64.0,385
4,,brown,TULA Skincare,64.0,561
5,0.0,black,TULA Skincare,56.0,733
4,,,TULA Skincare,46.0,238
5,,,TULA Skincare,58.0,238
4,,brown,TULA Skincare,49.0,112
4,,blonde,TULA Skincare,49.0,212
5,,,TULA Skincare,58.0,460
1,,,TULA Skincare,58.0,321
4,1.0,brown,TULA Skincare,36.0,329
4,1.0,brown,TULA Skincare,48.0,339
4,,,TULA Skincare,46.0,110
3,,blonde,TULA Skincare,68.0,278
4,,brown,TULA Skincare,52.0,184
4,1.0,brown,TULA Skincare,34.0,299
5,1.0,blonde,TULA Skincare,38.0,127
3,,auburn,TULA Skincare,36.0,469
2,,brown,TULA Skincare,64.0,214
5,0.6000000238418579,auburn,TULA Skincare,36.0,517
4,0.3333329856395721,blonde,TULA Skincare,56.0,283
5,,,TULA Skincare,36.0,412
4,1.0,black,TULA Skincare,38.0,197
1,,black,TULA Skincare,38.0,148
2,1.0,blonde,TULA Skincare,66.0,126
4,,black,TULA Skincare,66.0,222
5,,red,TULA Skincare,38.0,162
4,0.5,brown,TULA Skincare,49.0,411
5,,blonde,TULA Skincare,48.0,127
5,,blonde,TULA Skincare,36.0,457
5,,blonde,TULA Skincare,49.0,216
5,,black,TULA Skincare,48.0,428
5,,black,TULA Skincare,58.0,284
4,,black,TULA Skincare,58.0,80
1,0.0,,TULA Skincare,58.0,502
4,,blonde,TULA Skincare,36.0,140
5,1.0,,TULA Skincare,34.0,295
5,,brown,TULA Skincare,49.0,333
4,,brown,TULA Skincare,66.0,292
3,1.0,blonde,TULA Skincare,48.0,391
5,,brown,TULA Skincare,64.0,491
5,1.0,,TULA Skincare,48.0,392
5,,brown,TULA Skincare,84.0,174
4,1.0,brown,TULA Skincare,49.0,269
5,,brown,TULA Skincare,36.0,341
1,,,TULA Skincare,34.0,80
5,0.5,brown,TULA Skincare,56.0,218
5,,brown,TULA Skincare,56.0,258
5,,brown,TULA Skincare,46.0,249
5,1.0,black,TULA Skincare,56.0,166
5,0.6666669845581055,brown,TULA Skincare,34.0,151
4,,brown,TULA Skincare,48.0,926
5,1.0,black,TULA Skincare,68.0,492
4,,black,TULA Skincare,68.0,1043
4,,black,TULA Skincare,49.0,293
5,1.0,,TULA Skincare,58.0,261
5,,brown,TULA Skincare,68.0,474
4,1.0,blonde,TULA Skincare,34.0,477
5,1.0,brown,TULA Skincare,48.0,686
4,0.5,black,TULA Skincare,58.0,630
3,1.0,blonde,TULA Skincare,64.0,518
4,1.0,,TULA Skincare,56.0,255
4,,black,TULA Skincare,56.0,529
4,1.0,black,TULA Skincare,34.0,432
5,,blonde,TULA Skincare,56.0,207
5,,brown,TULA Skincare,68.0,190
3,0.5,,TULA Skincare,84.0,120
5,1.0,brown,TULA Skincare,38.0,260
5,1.0,black,TULA Skincare,34.0,195
5,,black,TULA Skincare,68.0,296
4,,auburn,TULA Skincare,68.0,412
5,,black,TULA Skincare,46.0,351
5,,black,TULA Skincare,46.0,160
4,,black,TULA Skincare,84.0,196
5,1.0,,TULA Skincare,58.0,233
3,1.0,auburn,TULA Skincare,66.0,933
4,,black,TULA Skincare,68.0,208
5,0.0,brown,TULA Skincare,56.0,128
4,,brown,TULA Skincare,49.0,352
5,,brown,TULA Skincare,58.0,216
4,1.0,brown,TULA Skincare,36.0,350
2,1.0,,TULA Skincare,68.0,487
4,,brown,TULA Skincare,56.0,173
5,,brown,TULA Skincare,56.0,352
5,0.0,blonde,TULA Skincare,52.0,229
4,,brown,TULA Skincare,34.0,295
4,,black,TULA Skincare,46.0,404
2,,brown,TULA Skincare,48.0,208
4,,brown,TULA Skincare,49.0,345
2,1.0,,TULA Skincare,68.0,232
4,,blonde,TULA Skincare,38.0,306
5,,black,TULA Skincare,56.0,294
5,,blonde,TULA Skincare,49.0,221
5,,blonde,TULA Skincare,68.0,704
3,,blonde,TULA Skincare,49.0,486
5,1.0,brown,TULA Skincare,34.0,182
4,1.0,blonde,TULA Skincare,49.0,360
5,,,TULA Skincare,58.0,1240
4,,,TULA Skincare,58.0,131
5,1.0,brown,TULA Skincare,66.0,283
5,0.0,brown,TULA Skincare,58.0,134
5,,blonde,TULA Skincare,68.0,252
4,,red,TULA Skincare,56.0,551
4,,black,TULA Skincare,36.0,285
5,1.0,brown,TULA Skincare,38.0,223
4,0.0,black,TULA Skincare,49.0,233
4,,blonde,TULA Skincare,84.0,969
5,,blonde,TULA Skincare,49.0,328
4,,brown,TULA Skincare,49.0,213
3,0.3333329856395721,,TULA Skincare,56.0,220
5,,blonde,TULA Skincare,68.0,992
5,1.0,blonde,TULA Skincare,38.0,310
4,,brown,TULA Skincare,49.0,739
5,,black,TULA Skincare,58.0,244
4,,black,TULA Skincare,34.0,147
5,,black,TULA Skincare,58.0,808
5,,black,TULA Skincare,64.0,396
5,,black,TULA Skincare,68.0,564
4,,black,TULA Skincare,52.0,323
5,,,TULA Skincare,58.0,277
5,,,TULA Skincare,46.0,453
2,,black,TULA Skincare,66.0,285
5,1.0,,TULA Skincare,58.0,171
4,,auburn,TULA Skincare,84.0,332
5,,blonde,TULA Skincare,52.0,200
5,1.0,blonde,TULA Skincare,38.0,274
4,,blonde,TULA Skincare,36.0,617
5,1.0,red,TULA Skincare,56.0,220
5,1.0,brown,TULA Skincare,46.0,257
